id,gid,UF,nome,Censo,PIB,Pop_est_2009,PIB_percapita,classe,desemprego,Pop_ativa_est_2009,estimat_pop_desemprego
3492,2687,MINAS GERAIS,Abadia dos Dourados,2010,71222.171875,6805,10466.15039062,2,13,4764,619
1480,2688,MINAS GERAIS,Abaeté,2010,239440.546875,23258,10294.98046875,2,6.5,15234,990
4172,2689,MINAS GERAIS,Abre Campo,2010,93464.46875,13177,7093,1,5.8,8631,501
2319,2690,MINAS GERAIS,Acaiaca,2010,21347.22460938,4234,5041.85986328,1,5.1,2583,132
511,2691,MINAS GERAIS,Açucena,2010,52611.05078125,11409,4611.35986328,1,6.7,7473,501
1445,2692,MINAS GERAIS,Água Boa,2010,86572.0078125,16643,5201.70996094,1,4.9,10152,497
1294,2693,MINAS GERAIS,Água Comprida,2010,79914.15625,2164,36928.91015625,3,5.4,1612,87
345,2694,MINAS GERAIS,Aguanil,2010,29883.59179688,4315,6925.50976562,1,5,2632,132
395,2695,MINAS GERAIS,Águas Formosas,2010,92617.0078125,19310,4796.31982422,1,5.3,14386,762
1688,2696,MINAS GERAIS,Aimorés,2010,251976.84375,24825,10150.12011719,2,6.4,15143,969
2692,2697,MINAS GERAIS,Pedro Teixeira,2010,11495.64648438,1680,6842.64990234,1,5,1100,55
5524,2698,MINAS GERAIS,Pequeri,2010,23474.00390625,3093,7589.39990234,1,6.6,2304,152
2936,2699,MINAS GERAIS,Pequi,2010,41105.6484375,4504,9126.48046875,1,6.1,2950,180
3192,2700,MINAS GERAIS,Perdigão,2010,60268.73046875,7961,7570.5,1,5.7,5573,318
2393,2701,MINAS GERAIS,Perdizes,2010,429893.15625,14786,29074.33984375,3,7.1,11016,782
1048,2702,MINAS GERAIS,Perdões,2010,238754.328125,20228,11803.16015625,2,6.7,12339,827
1835,2703,MINAS GERAIS,Periquito,2010,42513.58984375,7161,5936.81982422,1,6.8,5335,363
799,2704,MINAS GERAIS,Pescador,2010,26321.71875,4197,6271.56005859,1,5.1,2749,140
3973,2705,MINAS GERAIS,Piau,2010,32944.35546875,3064,10752.0703125,2,5.2,2007,104
2776,2706,MINAS GERAIS,Piedade de Caratinga,2010,39503.0390625,6937,5694.54003906,1,5.8,4856,282
4960,2707,MINAS GERAIS,Piedade de Ponte Nova,2010,31068.96875,4273,7271,1,6.2,2991,185
4622,2708,MINAS GERAIS,Piedade do Rio Grande,2010,173165.03125,4871,35550.19921875,3,5.1,2971,152
4641,2709,MINAS GERAIS,Piedade dos Gerais,2010,27067.94140625,4762,5684.14990234,1,4.7,2905,137
3890,2710,MINAS GERAIS,Pimenta,2010,94904.59375,8525,11132.5,2,6.4,5968,382
1318,2711,MINAS GERAIS,Pingo-d'Água,2010,20092.6015625,4201,4782.81005859,1,5.8,2941,171
2557,2712,MINAS GERAIS,Pintópolis,2010,33054.35546875,8183,4039.38989258,1,6.2,4992,310
4304,2713,MINAS GERAIS,Piracema,2010,53671.14453125,6785,7910.25976562,1,5,4750,238
4430,2714,MINAS GERAIS,Pirajuba,2010,168040.40625,4059,41399.4609375,3,6.1,3024,184
3293,2715,MINAS GERAIS,Piranga,2010,74883.703125,17836,4198.45996094,1,6.5,10880,707
162,2716,MINAS GERAIS,Piranguçu,2010,34538.80859375,5319,6493.47998047,1,5.5,3484,192
4324,2717,MINAS GERAIS,Piranguinho,2010,45661.71875,8227,5550.22998047,1,5.1,5389,275
5204,2718,MINAS GERAIS,Pirapetinga,2010,173502.703125,10636,16312.78027344,2,6.2,7445,462
3177,2719,MINAS GERAIS,Pirapora,2010,897816.875,53708,16716.63085938,2,5.5,32762,1802
5488,2720,MINAS GERAIS,Piraúba,2010,62621.69921875,10931,5728.81982422,1,6.6,8144,538
3794,2721,MINAS GERAIS,Pitangui,2010,199301.484375,26038,7654.25,1,5.3,18227,966
2032,2722,MINAS GERAIS,Piumhi,2010,486778.3125,32580,14941.01953125,2,5.1,21340,1088
3570,2723,MINAS GERAIS,Planura,2010,348062,11138,31249.94921875,3,5.8,7797,452
1656,2724,MINAS GERAIS,Poço Fundo,2010,125487.59375,15916,7884.37011719,1,5,9709,485
4813,2725,MINAS GERAIS,Poços de Caldas,2010,2818455.75,151449,18609.9296875,2,7,92384,6467
2462,2726,MINAS GERAIS,Pocrane,2010,54929.03515625,8790,6249.04003906,1,5.1,6153,314
400,2727,MINAS GERAIS,Pompéu,2010,387824.65625,29929,12958.16015625,2,5.2,18257,949
1577,2728,MINAS GERAIS,Ponte Nova,2010,687477.875,57654,11924.20019531,2,6.1,42952,2620
2466,2729,MINAS GERAIS,Ponto Chique,2010,24598.26367188,4282,5744.56982422,1,7,3190,223
3445,2730,MINAS GERAIS,Ponto dos Volantes,2010,41717.6640625,11458,3640.91992188,1,6.2,7505,465
5189,2731,MINAS GERAIS,Porteirinha,2010,151847.9375,37842,4012.67993164,1,5.3,28192,1494
2016,2732,MINAS GERAIS,Porto Firme,2010,45180.23828125,10989,4111.41015625,1,5.8,8187,475
3665,2733,MINAS GERAIS,Poté,2010,72084.265625,15237,4730.87011719,1,7.1,11352,806
3700,2734,MINAS GERAIS,Pouso Alegre,2010,2563770.5,127974,20033.52929688,2,6.3,89582,5644
4466,2735,PERNAMBUCO,Carpina,2010,427632.9375,68070,6282.25,1,9.7,50712,4919
3721,2736,PERNAMBUCO,Caruaru,2010,2420401.5,298501,8108.52001953,1,7.4,222383,16456
5206,2737,PERNAMBUCO,Casinhas,2010,51537.203125,14798,3482.70996094,1,8.6,11025,948
2099,2738,PERNAMBUCO,Catende,2010,147808.4375,35251,4193.02978516,1,9.5,23089,2193
4055,2739,PERNAMBUCO,Cedro,2010,43993.83984375,10784,4079.55004883,1,8,6578,526
3611,2740,PERNAMBUCO,Chã de Alegria,2010,43013.71875,12185,3530.05004883,1,9.2,7981,734
1598,2741,PERNAMBUCO,Chã Grande,2010,92091.6328125,17924,5137.89990234,1,8.3,10934,908
2952,2742,PERNAMBUCO,Condado,2010,98794.625,24403,4048.45996094,1,9.7,15984,1550
1176,2743,PERNAMBUCO,Correntes,2010,69621.140625,16686,4172.43017578,1,9.5,10929,1038
4201,2744,PERNAMBUCO,Cortês,2010,78022.34375,11712,6661.74023438,1,7.6,7144,543
4874,2745,PERNAMBUCO,Cumaru,2010,65920.3203125,13812,4772.68017578,1,8.9,10290,916
147,2746,PARANÁ,São Manoel do Paraná,2010,18855.14453125,2170,8689.00976562,1,3.8,1617,61
2131,2747,PARANÁ,Dois Vizinhos,2010,639611.25,35707,17912.76953125,2,5,24995,1250
5277,2748,PARANÁ,Realeza,2010,207936.109375,16288,12766.21972656,2,4,11402,456
5563,2749,PARANÁ,Planalto,2010,138553.546875,13983,9908.70996094,2,4.8,10417,500
3281,2750,PARANÁ,Alto Piquiri,2010,107586.5625,10406,10338.90039062,2,4.6,7284,335
1979,2751,PARANÁ,Iporã,2010,158137.84375,15227,10385.36035156,2,5,9974,499
4707,2752,PARANÁ,Mariluz,2010,75293.65625,10861,6932.47998047,1,3.7,7114,263
3116,2753,PARANÁ,Francisco Alves,2010,56896.1328125,6389,8905.33007812,1,5.4,3897,210
1546,2754,PARANÁ,Perobal,2010,67708.015625,5163,13114.08007812,2,4.6,3846,177
1977,2755,PARANÁ,Cafezal do Sul,2010,34552.42578125,4313,8011.22998047,1,3.5,3213,112
5457,2756,PARANÁ,Corbélia,2010,253314.109375,15850,15981.95996094,2,4.7,10382,488
1290,2757,PARANÁ,Toledo,2010,2426511.75,116774,20779.55078125,2,4.9,81742,4005
3762,2758,PARANÁ,Cafelândia,2010,439807.0625,14034,31338.6796875,3,3.5,8561,300
4125,2759,PARANÁ,Iguatu,2010,26631.96679688,2372,11227.63964844,2,4.4,1767,78
190,2760,PARANÁ,Tupãssi,2010,137302.3125,7947,17277.25,2,3.6,5563,200
1041,2761,PARANÁ,Mandaguaçu,2010,201923.65625,19270,10478.65039062,2,5,13489,674
3899,2762,PARANÁ,Floraí,2010,78503.890625,5158,15219.83007812,2,4,3611,144
1813,2763,PARANÁ,Presidente Castelo Branco,2010,39173.65234375,4934,7939.52978516,1,4,3676,147
1752,2764,PARANÁ,Paraíso do Norte,2010,102151.6015625,11939,8556.12988281,1,3.5,7820,274
4714,2765,MINAS GERAIS,Aiuruoca,2010,52582.87109375,6210,8467.45019531,1,4.8,4626,222
3313,2766,MINAS GERAIS,Alagoa,2010,23611.453125,2926,8069.52978516,1,6.8,2048,139
1451,2767,MINAS GERAIS,Albertina,2010,21112.73632812,2976,7094.33007812,1,6.2,1949,121
4163,2768,MINAS GERAIS,Além Paraíba,2010,623284.1875,34591,18018.6796875,2,5.3,24214,1283
3943,2769,MINAS GERAIS,Alfenas,2010,1093276.125,75214,14535.54003906,2,5.5,49265,2710
1400,2770,MINAS GERAIS,Alfredo Vasconcelos,2010,45348.81640625,6300,7198.22998047,1,6.7,4694,314
3503,2771,MINAS GERAIS,Almenara,2010,211526.859375,38531,5489.77978516,1,5.8,23504,1363
4523,2772,MINAS GERAIS,Alpercata,2010,40111.55859375,7252,5531.10009766,1,6.4,5403,346
4992,2773,MINAS GERAIS,Alpinópolis,2010,215429.453125,18619,11570.41015625,2,5.1,13871,707
3913,2774,MINAS GERAIS,Alterosa,2010,104638.234375,13810,7576.99023438,1,4.9,8424,413
1331,2775,MINAS GERAIS,Alto Caparaó,2010,47253.37890625,5312,8895.58984375,1,6.9,3957,273
1661,2776,MINAS GERAIS,Alto Rio Doce,2010,65097.45703125,12778,5094.49023438,1,6.4,9520,609
1358,2777,MINAS GERAIS,Alvarenga,2010,22330.44921875,4545,4913.18994141,1,4.8,2977,143
5447,2778,MINAS GERAIS,Alvinópolis,2010,130985.40625,15678,8354.73046875,1,5,9564,478
4479,2779,MINAS GERAIS,Alvorada de Minas,2010,20812.60742188,3588,5800.62011719,1,5.1,2350,120
1601,2780,MINAS GERAIS,Amparo do Serra,2010,25285.09570312,5362,4715.60986328,1,5,3271,164
4441,2781,MINAS GERAIS,Andradas,2010,408386.53125,36633,11148.04980469,2,5.5,25643,1410
4126,2782,MINAS GERAIS,Cachoeira de Pajeú,2010,48175.328125,9537,5051.41015625,1,6.2,6247,387
3814,2783,MINAS GERAIS,Andrelândia,2010,91036.46875,12369,7360.04980469,1,6.1,8102,494
4833,2784,MINAS GERAIS,Angelândia,2010,47678.96484375,8571,5562.81982422,1,5.5,6000,330
4345,2785,MINAS GERAIS,Antônio Carlos,2010,101540.734375,11624,8735.44042969,1,4.9,7091,347
3892,2786,MINAS GERAIS,Antônio Dias,2010,65187.90625,9598,6791.81982422,1,6.8,7151,486
4792,2787,MINAS GERAIS,Antônio Prado de Minas,2010,14403.46777344,2070,6958.20019531,1,5,1263,63
1267,2788,MINAS GERAIS,Araçaí,2010,24059.359375,2524,9532.23046875,1,5.1,1767,90
4820,2789,MINAS GERAIS,Aracitaba,2010,15587.87890625,1885,8269.4296875,1,6.1,1150,70
2038,2790,MINAS GERAIS,Araçuaí,2010,170642.765625,37388,4564.10986328,1,4.7,24489,1151
1248,2791,MINAS GERAIS,Araguari,2010,1915200.25,111095,17239.30078125,2,6.5,67768,4405
4116,2792,MINAS GERAIS,Arantina,2010,15086.69824219,2538,5944.33007812,1,6.7,1777,119
4415,2793,MINAS GERAIS,Araponga,2010,42462.0234375,8328,5098.70996094,1,6.3,5080,320
3882,2794,MINAS GERAIS,Araporã,2010,681050.8125,6522,104423.609375,4,6.3,4859,306
3364,2795,MINAS GERAIS,Arapuá,2010,42282.94140625,2778,15220.63964844,2,7.1,2070,147
256,2796,MINAS GERAIS,Araújos,2010,61315.7109375,7692,7971.35986328,1,6.5,5731,373
1295,2797,MINAS GERAIS,Araxá,2010,1980481.75,92927,21312.23046875,2,6.2,65049,4033
2649,2798,MINAS GERAIS,Arceburgo,2010,258312.09375,8253,31299.1796875,3,6.5,6148,400
1001,2799,MINAS GERAIS,Arcos,2010,482077.875,36455,13223.91992188,2,6.2,27159,1684
3713,2800,MINAS GERAIS,Areado,2010,105690.2734375,13864,7623.35986328,1,5,9081,454
4269,2801,MINAS GERAIS,Argirita,2010,23857.28515625,3051,7819.5,1,7.1,1861,132
205,2802,MINAS GERAIS,Aricanduva,2010,23447.10742188,5140,4561.68994141,1,5.3,3829,203
102,2803,MINAS GERAIS,Pouso Alto,2010,80420.0546875,6494,12383.75,2,4.7,4546,214
2620,2804,MINAS GERAIS,Prados,2010,55671.82421875,8560,6503.72021484,1,6.6,5992,395
2055,2805,MINAS GERAIS,Prata,2010,428143.34375,26857,15941.58984375,2,6.6,18800,1241
4275,2806,MINAS GERAIS,Pratápolis,2010,97188.8203125,8800,11044.1796875,2,6.5,6556,426
4693,2807,MINAS GERAIS,Pratinha,2010,61587.046875,3435,17929.26953125,2,5.6,2095,117
2342,2808,MINAS GERAIS,Presidente Bernardes,2010,24753.921875,5853,4229.27001953,1,4.8,4097,197
4213,2809,MINAS GERAIS,Presidente Juscelino,2010,31442.37695312,4385,7170.43994141,1,6.6,3070,203
2102,2810,MINAS GERAIS,Presidente Kubitschek,2010,13797.65917969,3085,4472.5,1,5.1,2160,110
821,2811,MINAS GERAIS,Presidente Olegário,2010,244568.890625,18989,12879.5,2,6.3,11583,730
3658,2812,MINAS GERAIS,Alto Jequitibá,2010,73914.4921875,8122,9100.53027344,1,6.1,5685,347
5358,2813,MINAS GERAIS,Prudente de Morais,2010,51376.2578125,9335,5503.62011719,1,6.8,6955,473
919,2814,MINAS GERAIS,Quartel Geral,2010,37022.59375,3353,11041.62988281,2,5.4,2498,135
2508,2815,MINAS GERAIS,Queluzito,2010,17999.01757812,1896,9493.15039062,1,6,1413,85
5439,2816,MINAS GERAIS,Raposos,2010,61779.72265625,15521,3980.39990234,1,6.4,10865,695
797,2817,MINAS GERAIS,Raul Soares,2010,150141.8125,24606,6101.83984375,1,6,15010,901
469,2818,MINAS GERAIS,Recreio,2010,59628.3125,10538,5658.41015625,1,6,6428,386
3065,2819,MINAS GERAIS,Reduto,2010,42805.29296875,6663,6424.33007812,1,5.6,4364,244
1687,2820,MINAS GERAIS,Resende Costa,2010,66597.8359375,10941,6087,1,5.4,6674,360
414,2821,MINAS GERAIS,Resplendor,2010,154419.015625,17608,8769.8203125,1,5.3,13118,695
2595,2822,MINAS GERAIS,Ressaquinha,2010,86299.8359375,4732,18237.5,2,6.8,2887,196
5175,2823,MINAS GERAIS,Riachinho,2010,50315.84765625,8437,5963.70996094,1,5.8,5906,343
4425,2824,MINAS GERAIS,Riacho dos Machados,2010,53384.8203125,9716,5494.52978516,1,6,6801,408
346,2825,MINAS GERAIS,Ribeirão das Neves,2010,1712842.5,349307,4903.54003906,1,5.5,228796,12584
1558,2826,MINAS GERAIS,Ribeirão Vermelho,2010,37746.41796875,3938,9585.16992188,1,5.4,2934,158
4656,2827,MINAS GERAIS,Rio Acima,2010,85513.75,8685,9846.13964844,2,6.8,5689,387
1504,2828,MINAS GERAIS,Rio Casca,2010,108061.46875,14790,7306.39013672,1,7.1,9022,641
4666,2829,MINAS GERAIS,Rio Doce,2010,16774.27734375,2656,6315.62011719,1,4.7,1620,76
1452,2830,MINAS GERAIS,Rio do Prado,2010,26897.79492188,4412,6096.50976562,1,6.6,2890,191
335,2831,MINAS GERAIS,Rio Espera,2010,28883.20703125,6728,4292.99023438,1,6.2,4407,273
3772,2832,MINAS GERAIS,Rio Manso,2010,37097.17578125,5266,7044.66015625,1,5.6,3449,193
489,2833,MINAS GERAIS,Rio Novo,2010,54647.140625,9300,5876.04003906,1,4.8,6092,292
2990,2834,MINAS GERAIS,Rio Paranaíba,2010,361441.1875,10990,32888.19140625,3,5,6704,335
2978,2835,MINAS GERAIS,Rio Pardo de Minas,2010,150917.34375,29947,5039.47998047,1,4.7,20963,985
1396,2836,MINAS GERAIS,Rio Piracicaba,2010,118772.3828125,14846,8000.29980469,1,5.7,10392,592
5431,2837,MINAS GERAIS,Rio Pomba,2010,138501.28125,17359,7978.64013672,1,6.7,10589,709
3729,2838,MINAS GERAIS,Rio Preto,2010,37442.55859375,5631,6649.35986328,1,5.7,3942,225
128,2839,MINAS GERAIS,Rio Vermelho,2010,62241.30078125,15343,4056.65991211,1,6.7,10050,673
4772,2840,PERNAMBUCO,Custódia,2010,161101.578125,33874,4755.91015625,1,7.8,25236,1968
5296,2841,PERNAMBUCO,Dormentes,2010,72215.515625,16462,4386.79980469,1,9.6,12264,1177
3230,2842,PERNAMBUCO,Escada,2010,327138.03125,62604,5225.50976562,1,8.1,41006,3321
4541,2843,PERNAMBUCO,Exu,2010,122558.078125,31086,3942.55004883,1,9.2,20361,1873
4124,2844,PERNAMBUCO,Feira Nova,2010,70406.28125,20052,3511.18994141,1,9.3,13134,1221
11,2845,PERNAMBUCO,Fernando de Noronha,2010,26980.71484375,3108,8681.04980469,1,7.7,1896,146
2445,2846,PERNAMBUCO,Ferreiros,2010,56014.265625,11456,4889.50976562,1,7.6,7504,570
1391,2847,PERNAMBUCO,Flores,2010,78994.1953125,23034,3429.45996094,1,8.5,17160,1459
3896,2848,PERNAMBUCO,Floresta,2010,204670.65625,28100,7283.64990234,1,7.8,20935,1633
2894,2849,PERNAMBUCO,Frei Miguelinho,2010,52487.42578125,14855,3533.32006836,1,7.6,11067,841
5538,2850,PERNAMBUCO,Gameleira,2010,102698.8984375,27823,3691.14990234,1,8.5,19476,1655
3998,2851,PERNAMBUCO,Garanhuns,2010,949338.9375,131313,7229.58984375,1,8.8,97828,8609
1386,2852,PERNAMBUCO,Glória do Goitá,2010,100163.0703125,28289,3540.70996094,1,8.5,18529,1575
421,2853,PERNAMBUCO,Goiana,2010,634199.5625,74424,8521.44042969,1,8.7,45399,3950
1205,2854,PERNAMBUCO,Granito,2010,31242.37304688,6955,4492.06982422,1,9.6,4869,467
3182,2855,PERNAMBUCO,Gravatá,2010,382127.21875,75229,5079.52001953,1,8.5,52660,4476
3642,2856,PERNAMBUCO,Iati,2010,70813.296875,18350,3859.04003906,1,9,13671,1230
5026,2857,PERNAMBUCO,Ibimirim,2010,122712.40625,29018,4228.83984375,1,8.6,17701,1522
4757,2858,MINAS GERAIS,Bom Despacho,2010,499249.78125,44265,11278.66015625,2,6.2,32977,2045
1935,2859,MINAS GERAIS,Bom Jardim de Minas,2010,45720.21484375,6657,6867.99023438,1,4.9,4660,228
3576,2860,MINAS GERAIS,Bom Jesus da Penha,2010,59391.4765625,3980,14922.48046875,2,6.5,2786,181
5197,2861,MINAS GERAIS,Bom Jesus do Amparo,2010,31200.84179688,5744,5431.89990234,1,4.7,3504,165
4032,2862,MINAS GERAIS,Bom Jesus do Galho,2010,79765.8828125,15462,5158.83007812,1,7.1,9432,670
4862,2863,MINAS GERAIS,Bom Repouso,2010,84637.828125,10826,7818.02001953,1,4.7,8065,379
1471,2864,MINAS GERAIS,Bom Sucesso,2010,155607.109375,17805,8739.51953125,1,6.7,10861,728
2753,2865,MINAS GERAIS,Bonfim,2010,43645.4921875,6902,6323.60009766,1,4,4521,181
3202,2866,MINAS GERAIS,Ritápolis,2010,32851.6171875,5149,6380.18994141,1,6,3604,216
781,2867,MINAS GERAIS,Rochedo de Minas,2010,16518.8828125,2137,7729.93994141,1,5.2,1592,83
778,2868,MINAS GERAIS,Rodeiro,2010,83837.4140625,6589,12723.83984375,2,6.4,4909,314
1494,2869,PERNAMBUCO,Ibirajuba,2010,38436.953125,7833,4907.04980469,1,8.4,4778,401
2729,2870,PERNAMBUCO,Igarassu,2010,1057750.375,100191,10557.33984375,2,8.9,61117,5439
425,2871,PERNAMBUCO,Iguaraci,2010,45478.7890625,12397,3668.5300293,1,9.2,8678,798
4202,2872,PERNAMBUCO,Inajá,2010,67166.828125,14729,4560.18017578,1,8.9,10973,977
4506,2873,PERNAMBUCO,Ingazeira,2010,21623.85351562,4561,4741.02978516,1,9.3,2782,259
1710,2874,PERNAMBUCO,Ipojuca,2010,7082403,75512,93791.75,4,9.3,52858,4916
5408,2875,PARANÁ,Mirador,2010,31359.13867188,2371,13226.12011719,2,5.4,1660,90
1773,2876,PARANÁ,Santo Antônio da Platina,2010,426821.1875,42002,10161.9296875,2,4.6,31291,1439
1668,2877,PARANÁ,Abatiá,2010,55714.39453125,7928,7027.54980469,1,4.6,5906,272
3032,2878,PARANÁ,Jacarezinho,2010,498248.78125,40582,12277.58007812,2,3.9,26581,1037
4522,2879,PARANÁ,Bandeirantes,2010,292894.5,32994,8877.20019531,1,4.9,24581,1204
4031,2880,PARANÁ,Barra do Jacaré,2010,30978.61328125,2860,10831.6796875,2,3.7,2131,79
5507,2881,PARANÁ,Assaí,2010,206111.453125,16112,12792.41992188,2,3.9,9828,383
1556,2882,PARANÁ,Sertaneja,2010,102978.7890625,5924,17383.3203125,2,4.5,3614,163
131,2883,PARANÁ,Rancho Alegre,2010,33275.3046875,4083,8149.72021484,1,5.6,2491,139
4823,2884,PARANÁ,Jataizinho,2010,81946.609375,11604,7061.93017578,1,4.1,7601,312
1785,2885,PARANÁ,Uraí,2010,108368.859375,11774,9204.08007812,1,3.9,7712,301
2784,2886,PARANÁ,Santa Cecília do Pavão,2010,52511.83984375,3695,14211.58984375,2,3.3,2753,91
3786,2887,PARANÁ,Terra Boa,2010,135372.40625,15069,8983.5,1,3.4,9192,313
3011,2888,PARANÁ,Jussara,2010,125054.0546875,6240,20040.7109375,2,4.5,3806,171
3956,2889,PARANÁ,Floresta,2010,64081.80078125,5417,11829.75976562,2,5.3,4036,214
3333,2890,PARANÁ,Ivatuba,2010,31708.81835938,2786,11381.49023438,2,4.5,2076,93
2212,2891,PARANÁ,Goioerê,2010,320909.46875,29704,10803.58007812,2,4.5,20793,936
1940,2892,PARANÁ,Cruzeiro do Oeste,2010,275256.84375,20856,13197.96972656,2,5.2,13661,710
4697,2893,PARANÁ,Moreira Sales,2010,145827.890625,13238,11015.86035156,2,4.9,8671,425
1390,2894,PARANÁ,Nova Olímpia,2010,36311.59765625,5391,6735.60009766,1,4.3,4016,173
4784,2895,MINAS GERAIS,Arinos,2010,113755.6796875,18153,6266.49023438,1,6.5,11073,720
4729,2896,MINAS GERAIS,Astolfo Dutra,2010,127486.65625,13109,9725.12011719,2,5.3,9176,486
1037,2897,MINAS GERAIS,Ataléia,2010,84267.8125,15162,5557.83007812,1,7,9249,647
3458,2898,MINAS GERAIS,Augusto de Lima,2010,34932.56640625,4599,7595.68994141,1,7,2805,196
4280,2899,MINAS GERAIS,Baependi,2010,129998,18745,6935.08007812,1,6.6,12278,810
1806,2900,MINAS GERAIS,Baldim,2010,67873.515625,8582,7908.81982422,1,6.1,5621,343
1275,2901,MINAS GERAIS,Bambuí,2010,255803.46875,22622,11307.73046875,2,6.9,15835,1093
4512,2902,MINAS GERAIS,Bandeira,2010,25582.24414062,5521,4633.62988281,1,6.3,3616,228
1763,2903,MINAS GERAIS,Bandeira do Sul,2010,31063.99609375,5330,5828.14013672,1,5.7,3971,226
4946,2904,MINAS GERAIS,Barão de Cocais,2010,349174.84375,28074,12437.66015625,2,6.1,17125,1045
4012,2905,MINAS GERAIS,Barão de Monte Alto,2010,35169.77734375,5700,6170.14013672,1,6.6,3734,246
5543,2906,MINAS GERAIS,Barbacena,2010,1335419.625,128572,10386.54980469,2,6.7,78429,5255
1158,2907,MINAS GERAIS,Barra Longa,2010,37351.96875,7050,5298.14990234,1,6.4,4618,296
3292,2908,MINAS GERAIS,Barroso,2010,212967.875,20253,10515.37011719,2,6.2,12354,766
4819,2909,MINAS GERAIS,Bela Vista de Minas,2010,57826.421875,10333,5596.29003906,1,5.5,7233,398
4583,2910,MINAS GERAIS,Belmiro Braga,2010,32525.99804688,3079,10563.8203125,2,6.6,2294,151
4881,2911,MINAS GERAIS,Belo Horizonte,2010,44595204,2452617,18182.69921875,2,5.5,1827200,100496
1437,2912,MINAS GERAIS,Belo Oriente,2010,467006.375,22555,20705.23046875,2,7.1,14774,1049
4805,2913,MINAS GERAIS,Belo Vale,2010,47929.59765625,7470,6416.27978516,1,4.9,4557,223
1885,2914,MINAS GERAIS,Berilo,2010,55482.6015625,13717,4044.81005859,1,5.8,8985,521
1114,2915,MINAS GERAIS,Bertópolis,2010,25044.66210938,4780,5239.47021484,1,6.9,3346,231
4574,2916,MINAS GERAIS,Berizal,2010,17727.66210938,4655,3808.31005859,1,6,3259,196
3543,2917,MINAS GERAIS,Betim,2010,25183730,441748,57009.26953125,4,6,309224,18553
2281,2918,MINAS GERAIS,Bias Fortes,2010,23784.84375,3881,6128.52978516,1,5.8,2367,137
4943,2919,MINAS GERAIS,Bicas,2010,95820.9765625,14309,6696.54980469,1,5.6,8728,489
4407,2920,MINAS GERAIS,Biquinhas,2010,25742.21875,2621,9821.53027344,2,6.4,1835,117
5143,2921,MINAS GERAIS,Boa Esperança,2010,426140.21875,39254,10855.96972656,2,6,29244,1755
3715,2922,MINAS GERAIS,Bocaina de Minas,2010,25390.21679688,5216,4867.75976562,1,7.1,3182,226
4193,2923,MINAS GERAIS,Bocaiúva,2010,359393.65625,46624,7708.33984375,1,6.9,32637,2252
5222,2924,MINAS GERAIS,Romaria,2010,97473.984375,3636,26808.02929688,3,5.3,2545,135
2160,2925,MINAS GERAIS,Rosário da Limeira,2010,23792.85742188,4362,5454.58007812,1,4.8,2857,137
4893,2926,MINAS GERAIS,Rubelita,2010,32559.80859375,8097,4021.2199707,1,6.6,5668,374
322,2927,MINAS GERAIS,Rubim,2010,50577.96484375,9855,5132.20996094,1,5.6,7342,411
357,2928,MINAS GERAIS,Sabará,2010,1005070.625,126195,7964.43017578,1,4.8,88337,4240
4815,2929,MINAS GERAIS,Sabinópolis,2010,87639.6796875,16326,5368.10986328,1,4.9,9959,488
379,2930,MINAS GERAIS,Sacramento,2010,527058.9375,23112,22804.56054688,3,6.5,14098,916
4827,2931,MINAS GERAIS,Salinas,2010,237517.859375,38789,6123.33007812,1,4.9,25407,1245
2255,2932,MINAS GERAIS,Salto da Divisa,2010,44903.0625,7157,6274.00976562,1,6.2,5332,331
4174,2933,MINAS GERAIS,Santa Bárbara,2010,188565.171875,27571,6839.25976562,1,5.8,19300,1119
3646,2934,MINAS GERAIS,Santa Bárbara do Leste,2010,43049.03515625,7762,5546.12988281,1,4.9,5433,266
5347,2935,MINAS GERAIS,Santa Bárbara do Monte Verde,2010,22319.4453125,2999,7442.29980469,1,6.4,1829,117
3159,2936,MINAS GERAIS,Santa Bárbara do Tugúrio,2010,28011.52929688,4574,6124.08007812,1,6.5,2996,195
2897,2937,MINAS GERAIS,Santa Cruz de Minas,2010,34635.61328125,7671,4515.14013672,1,5.8,5025,291
3488,2938,MINAS GERAIS,Santa Cruz de Salinas,2010,22361.55664062,5466,4091.0300293,1,6.5,3580,233
4249,2939,MINAS GERAIS,Santa Cruz do Escalvado,2010,33541.890625,5321,6303.68017578,1,5.1,3725,190
5405,2940,MINAS GERAIS,Santa Efigênia de Minas,2010,19282.95703125,4568,4221.31005859,1,5.7,3403,194
